Name of Survey,Title,Doses,Subject,Text,Input type,Input type 2,Minimum,Maximum,Media,Items,ImageFramed,Timeout,ShowButtons,Answer,Notes or questions,Variable name,Conditions,Input Name (if you want to save it),CanBeFavorited,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,"Nos gustaría hacerte algunas preguntas sobre tu salud mental y tu historia de tratamiento. Las respuestas a estas preguntas personales se mantienen confidenciales, pero nos ayudan a mejorar MindTrails Español al determinar para quién funciona bien.",,,,,,,,,,,,,,,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,"¿Actualmente estás diagnosticado por un profesional de salud (trabajador social, psicólogo, psiquiatra o médico general) con uno o más de los siguientes trastornos? (Selecciona todo lo que aplique)",Checkbox,,,,,"Trastorno de ansiedad generalizada (TAG); Trastorno obsesivo compulsivo (TOC); Trastorno de pánico; Agorafobia; Trastorno de estrés postraumático; Trastorno de ansiedad social; Fobia(s) específica(s); Demencia o otro trastorno cognitivo; Trastornos relacionados con sustancias; Esquizofrenia o un trastorno relacionado; La depresión o trastorno depresivo; Trastorno bipolar; Trastorno alimentario; Trastorno de personalidad; Otro; Prefiero no contestar; Sin diagnóstico
",,,,,specify other,,,mental_health_disorders,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,"¿Actualmente, estás buscando ayuda de una o más de las siguientes opciones para temas de ansiedad o dificultades mentales o emocionales? (Selecciona todo lo que aplique)",Checkbox,,,,,"Terapia: hablar con un profesional capacitado (Ejemplos: psicólogo, médico de salud mental con licencia (LMHC), consejero escolar, trabajador social, terapeuta matrimonial y familiar, terapeuta de grupo); Medicamentos recetados (Ejemplos: psiquiatra, médico); Buscando apoyo social: hablar con no profesionales (Ejemplos: maestro, miembro de la familia, amigo, líder religioso, entrenador); Ayuda autoguiado (Ejemplos: libro de autoayuda, blogs, intervención en línea (que no sea MindTrails Español), aplicaciones móviles); Medicamentos y / o suplementos de venta libre; Otros (text box); No estoy recibiendo ayuda; Prefiero no responder
",,,,,specify other,HelpReceived,,help,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,¿Terapia (hablar con un profesional capacitado) ha sido útil? \n\n1 = No útil\n4 = Algo útil\n7=Muy útil\n Prefiero no responder,Slider,,1,7,,,,,,,,,HelpReceived; Therapy,therapy_helpful,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,¿Medicamentos recetados han sido útiles? \n\n1 = No útil\n4 = Algo útil\n7=Muy útil\n Prefiero no responder,Slider,,1,7,,,,,,,,,HelpReceived; Prescription,prescriptions_helpful,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,¿Buscando apoyo social (hablando con no profesionales) ha sido útil? \n\n1 = No útil\n4 = Algo útil\n7=Muy útil\n Prefiero no responder,Slider,,1,7,,,,,,,,,HelpReceived; Social,social_support_helpful,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,¿Ayuda autoguiada ha sido útil?  \n\n1 = No útil\n4 = Algo útil\n7=Muy útil\n Prefiero no responder,Slider,,1,7,,,,,,,,,HelpReceived; SelfHelp,self-guided_helpful,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,¿Medicamentos y/o suplementos de venta libre han sido útiles? \n\n1 = No útil\n4 = Algo útil\n7=Muy útil\n Prefiero no responder,Slider,,1,7,,,,,,,,,HelpReceived; OTC,OTC_meds_helpful,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,¿Otra cosa (por favor especifica) (text box) ha sido útil? \n\n1 = No útil\n4 = Algo útil\n7=Muy útil\n Prefiero no responder,Slider,,1,7,,,,,,,"Based on if they press: therapy, precription medications, seeking oscial support, self-guided help, over-the-counter medications and/or supplements, other",,HelpReceived; Other,other_helpful,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,Hay muchas razones por las que las personas no reciben ayuda. ¿Por qué no recibes tratamiento de salud mental? Por favor selecciona todas las respuestas válidas.,Checkbox,,,,,"No creo que un medicamento recetado me ayudará; No me gusta la idea de tomar medicamentos recetados; No puedo pagar por tratamiento; No quiero hablar con un profesional de la salud mental (p. Ej., Un terapeuta); No creo que un profesional de la salud mental pueda ayudarme; Es difícil encontrar un profesional de la salud mental cerca de mí.; No sé cómo encontrar un profesional de la salud mental; Me da vergüenza buscar tratamiento; No quiero que me pidan que enfrente mis miedos (por ejemplo, no querer interactuar con una araña para una persona con miedo a las arañas); No quiero hablar de mis sentimientos; No tengo tiempo; Tuve un tratamiento anteriormente y no lo encontré útil; Otro; Prefiero no responder
",,,,,,,HelpReceived; None,reasons_not_receiving_help,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,"En los últimos dos meses, ¿ha habido algún cambio en tu tratamiento de salud mental? Marca todo lo que corresponda.",Checkbox,,,,,Comencé la terapia; Terminé la terapia; Cambié de terapeuta; Mi recetador cambió mi dosis recetada; Comencé un medicamento recetado; Dejé un medicamento recetado; Otros (especificar); No he tenido ningún cambio; Prefiero no responder,,,,,specify other,,,changes_treatment,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,¿Tienes síntomas de ansiedad de moderados a graves?,Buttons,,,,,Si; No; No estoy seguro,,,,,,anxiety_or_depression,,anxiety_or_depression,,
Cuestionario de tratamiento e historia de salud mental,Cuestionario de tratamiento e historia de salud mental,1,Dose,¿Cuánto tiempo has estado experimentando síntomas de ansiedad de moderados a graves?,Buttons,,,,,"Una semana; Entre 1 semana y 1 mes; Entre 1-3 meses; Entre 3-6 meses; Entre 6-12 meses; Entre 1-2 años; Entre 2-5 años; Entre 5-10 años; Más de 10 años; No estoy experimentando síntomas de ansiedad de moderados a graves; Prefiero no responder
",,,,,,,,length_anxiety_symptoms,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,"Por lo general, ¿en qué idioma(s) lees y hablas?",Buttons,,,,,Sólo Español; Español mejor que Inglés; Ambos por igual; Inglés mejor que Español; Sólo Inglés,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,Cuál fué el idioma(s) que hablaste cuando eras niño(a)?,Buttons,,,,,Sólo Español; Más Español que Inglés; Ambos por igual; Más Inglés que Español; Sólo Inglés ,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,"Por lo general, ¿en qué idioma(s) hablas en tu casa?",Buttons,,,,,Sólo Español; Más Español que Inglés; Ambos por igual; Más Inglés que Español; Sólo Inglés ,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,"Por lo general, ¿en qué idioma(s) piensas?",Buttons,,,,,Sólo Español; Más Español que Inglés; Ambos por igual; Más Inglés que Español; Sólo Inglés ,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,"Por lo general, ¿en qué idioma(s) hablas con tus amigos(as)?",Buttons,,,,,Sólo Español; Más Español que Inglés; Ambos por igual; Más Inglés que Español; Sólo Inglés ,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,"Por lo general, ¿en qué idioma(s) son los programas de televisión que tú miras?",Buttons,,,,,Sólo Español; Más Español que Inglés; Ambos por igual; Más Inglés que Español; Sólo Inglés ,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,"Por lo general, ¿en qué idioma(s) son los pódcasts que escuchas?",Buttons,,,,,Sólo Español; Más Español que Inglés; Ambos por igual; Más Inglés que Español; Sólo Inglés ,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,"Por lo general, ¿en qué idioma(s) prefieres oir y ver películas, y programas de radio y televisión?",Buttons,,,,,Sólo Español; Más Español que Inglés; Ambos por igual; Más Inglés que Español; Sólo Inglés ,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,Tus amigos y amigas más cercanos son:,Buttons,,,,,Solo Latinos; Más Latinos que Americanos; Casi mitad y mitad; Más Americanos que Latinos; Solo Americanos,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,Tú prefieres ir a reuniones sociales/fiestas en las cuales las personas son:,Buttons,,,,,Solo Latinos; Más Latinos que Americanos; Casi mitad y mitad; Más Americanos que Latinos; Solo Americanos,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,Las personas que visitas o que te vistan son:,Buttons,,,,,Solo Latinos; Más Latinos que Americanos; Casi mitad y mitad; Más Americanos que Latinos; Solo Americanos,,,,,,,,,,
"Escala de 
aculturación","Escala de 
aculturación",1,Dose,"Si pudieras escoger los amigos(as) de tus hijos(as), quisieras que ello(as) fueran:",Buttons,,,,,Solo Latinos; Más Latinos que Americanos; Casi mitad y mitad; Más Americanos que Latinos; Solo Americanos; No tengo hijos,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,"Le he dedicado tiempo para averiguar más sobre mi grupo étnico, como su historia, tradiciones y costumbres. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder",Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Soy activo en organizaciones o grupos sociales de los cuales la mayoría de sus miembros son de mi propio grupo étnico. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder,Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Tengo una idea concreta de lo que mi grupo étnico es y lo que significa para mi. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder,Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Pienso mucho en cómo mi vida sería afectada por ser miembro de mi grupo étnico. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder,Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Estoy feliz de pertenecer a mi grupo étnico. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder,Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Tengo un fuerte sentido de pertenencia a mi propio grupo étnico.(Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder,Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Entiendo claramente lo que ser miembro de mi grupo étnico significa para mí. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder,Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,"Para aprender más de mi origen étnico, he hablado con otras personas sobre mi grupo étnico. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder",Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Tengo mucho orgullo en mi grupo étnico. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder,Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,"Participo en actividades culturales de mi propio grupo étnico como comidas especiales, música y costumbres. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder",Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Siento un gran apego hacia mi grupo étnico. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder,Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Me siento bien con mi origen cultural o étnico. (Escoja uno) \n\n0=Fuertemente en desacuerdo\n1 = En desacuerdo\n2 = En el medio/No estoy seguro\n3=De acuerdo\n4= Fuertemente de acuerdo\n Prefiero no responder,Slider,,1,4,,,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,Mi etnia es,Buttons,,,,,"(1) asiático o asiático-americano, incluidos chinos, japoneses y otros; (2) Negro o afroamericano; (3) Hispanos o latinos, incluidos los mexicanoamericanos, centroamericanos y otros; (4) blancos, caucásicos, anglosajones, europeos americanos (no hispano); (5) Indio americano / nativo americano; (6) Mixto; Los padres son de dos grupos diferentes; (7) Otro (escribir): _____________________________________
",,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,La etnia de mi padre es (use los números de arriba),Buttons,,,,,1;2;3;4;5;6;7,,,,,,,,,,
Medida de identidad étnica multigrupo,Medida de identidad étnica multigrupo,1,Dose,La etnia de mi madre es (use los números de arriba),Buttons,,,,,1;2;3;4;5;6;7,,,,,,,,,,
Medidas de sesgo de interpretación,Un Ejercicio Breve,1,Dose,"En este breve ejercicio, leerás varios cuentos cortos.\n\nPor favor, lee cada uno con atención e intenta imaginar estar en la situación.\n\nLa última palabra de cada cuento está incompleta. Haz clic en la letra faltante para completar la palabra.\n\nDespués de completar correctamente la palabra, se te hará una pregunta sobre el cuento. Responde la pregunta basándote en la información del cuento.",,,,,,,,,,,,,,,,
Medidas de sesgo de interpretación,El Ascensor,1,Dose,"Estás en el vestíbulo del nuevo edificio de apartamentos de tu amigo. Presionas el botón del ascensor para subir. El edificio parece antiguo. Mientras subes en el ascensor, piensas en su...",Puzzle,,,,,seguridad,,,,,,,,IBM_elevator_puzzle,,
Medidas de sesgo de interpretación,El Ascensor,1,Dose,¿Pensaste en la seguridad del ascensor?,Buttons,,,,,Si; No,,,,Yes,,,,IBM_elevator,,
Medidas de sesgo de interpretación,La Recepción de Boda,1,Dose,"Tu amiga te pide que des un discurso en su recepción de bodas. Preparas algunos comentarios y cuando llega el momento, te pones de pie. Mientras hablas, notas que algunas personas en la audiencia comienzan a...",Puzzle,,,,,reír,,,,,,,,IBM_wedding_puzzle,,
Medidas de sesgo de interpretación,La Recepción de Boda,1,Dose,¿Se ríe la audiencia cuando hablas?,Buttons,,,,,Si; No,,,,Yes,,,,IBM_wedding,,
Medidas de sesgo de interpretación,El Trabajo,1,Dose,"Actualmente estás trabajando como contratista para una empresa. Una vez que este trabajo esté terminado, estarás sin empleo hasta que puedas encontrar tu próximo trabajo. Piensas en no tener ingresos durante algunas semanas y en tu futura...",Puzzle,,,,,finanza,,,,,,,,IBM_job_puzzle,,
Medidas de sesgo de interpretación,El Trabajo,1,Dose,¿Estarás sin ingresos pronto?,Buttons,,,,,Si; No,,,,Yes,,,,IBM_job,,
Medidas de sesgo de interpretación,El Ruido Fuerte,1,Dose,Te despiertas en medio de la noche por un ruido fuerte. No estás seguro de qué causó el ruido y sales de tu dormitorio para ver qué pasó. Caminas...,Puzzle,,,,,abajo,,,,,,,,IBM_noise_puzzle,,
Medidas de sesgo de interpretación,El Ruido Fuerte,1,Dose,¿Te han despertado en medio de la noche?,Buttons,,,,,Si; No,,,,Yes,,,,IBM_noise,,
Medidas de sesgo de interpretación,Encuentro con un Amigo,1,Dose,"En la calle te encuentras con una vieja amiga a la que no has visto por mucho tiempo. Ella está demasiada ocupada para detenerse, así que acuerdan encontrarse más tarde en un bar. Llegas un poco tarde, pero el bar está vacío y unos minutos después ella todavía no está...",Puzzle,,,,,ahí,,,,,,,,IBM_friend_puzzle,,
Medidas de sesgo de interpretación,Encuentro con un Amigo,1,Dose,¿Se detuvo tu amiga?,Buttons,,,,,Si; No,,,,No,,,,IBM_friend,,
Medidas de sesgo de interpretación,El Almuerzo,1,Dose,"Estás almorzando con una amiga. Mientras comienzas a comer tu ensalada, describes tus planes para el fin de semana. Por accidente, dejas caer un trozo de lechuga y tu amiga mira a...",Puzzle,,,,,ti,,,,,,,,IBM_lunch_puzzle,,
Medidas de sesgo de interpretación,El Almuerzo,1,Dose,¿Comes una ensalada para el almuerzo?,Buttons,,,,,Si; No,,,,Yes,,,,IBM_lunch,,
Medidas de sesgo de interpretación,La Raspadura,1,Dose,"Estás jugando fútbol con algunos amigos. Mientras corres hacia el balón, tropiezas y te raspas la rodilla. La raspadura duele un poco, pero no...",Puzzle,,,,,sangra,,,,,,,,IBM_scrape_puzzle,,
Medidas de sesgo de interpretación,La Raspadura,1,Dose,¿Estás jugando fútbol con tu amigo?,Buttons,,,,,Si; No,,,,No,,,,IBM_scrape,,
Medidas de sesgo de interpretación,La Excursión de Compras,1,Dose,"Estás en el centro comercial con tu amigo. Mientras están de compras, ellos te cuentna cómo varios de sus amigos recientemente han contraído una enfermedad extraña. Piensas en tu salud reciente y te preguntas si te...",Puzzle,,,,,enfermarás,,,,,,,,IBM_shopping_puzzle,,
Medidas de sesgo de interpretación,La Excursión de Compras,1,Dose,¿Estás de compras solo/a?,Buttons,,,,,Si; No,,,,No,,,,IBM_shopping,,
Medidas de sesgo de interpretación,La Prueba de Sangre,1,Dose,"Estás en una cita médica de rutina. En la cita, el médico decide realizar algunas pruebas de sangre para verificar tu salud. El médico dice que te llamará en unas semanas y sabrás los resultados de tus pruebas en ese...",Puzzle,,,,,momento,,,,,,,,IBM_blood_puzzle,,
Medidas de sesgo de interpretación,La Prueba de Sangre,1,Dose,¿Te hicieron pruebas de sangre?,Buttons,,,,,Si; No,,,,Yes,,,,IBM_blood,,
Medidas de sesgo de interpretación,Algunas preguntas,1,Dose,"A continuación, verás los títulos de los nueve cuentos cortos que acabas de leer. Después de cada uno, verás cuatro frases. Ninguna de estas frases es idéntica al cuento original, pero algunas son más similares que otras.\n\nRecuerda el cuento que leíste y califica qué tan similar es cada frase a lo que leíste en el cuento original. Estamos interesados en tu comprensión del cuento original, ya sea que coincida o no con lo que personalmente pensarías o harías en esa situación.",,,,,,,,,,,,,,,,
Medidas de sesgo de interpretación,El Ascensor,1,Dose,"EL ASCENSOR: El edificio parece antiguo y, mientras te subes al ascensor...\n\nPiensas que probablemente el ascensor se averiará mientras estás en él.",Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_elevator_interpretation_1,,
Medidas de sesgo de interpretación,El Ascensor,1,Dose,"EL ASCENSOR: El edificio parece antiguo y, mientras te subes al ascensor...\n\nPiensas que te va a gustar el nuevo apartamento de tu amigo.",Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_elevator_interpretation_2,,
Medidas de sesgo de interpretación,El Ascensor,1,Dose,"EL ASCENSOR: El edificio parece antiguo y, mientras te subes al ascensor...\n\nPiensas en lo maloliente que es el vestíbulo.",Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_elevator_interpretation_3,,
Medidas de sesgo de interpretación,El Ascensor,1,Dose,"EL ASCENSOR: El edificio parece antiguo y, mientras te subes al ascensor...\n\nPiensas que ir en el ascensor será seguro.",Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_elevator_interpretation_4,,
Medidas de sesgo de interpretación,La Recepción de Boda,1,Dose,LA RECEPCIÓN DE BODA: Al entrar a la sala...\n\nLa gente en la audiencia se ríe en señal de aprecio.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_wedding_interpretation_1,,
Medidas de sesgo de interpretación,La Recepción de Boda,1,Dose,LA RECEPCIÓN DE BODA: Al entrar a la sala...\n\nVes un amigo al que esperabas ver entrar a la recepción.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_wedding_interpretation_2,,
Medidas de sesgo de interpretación,La Recepción de Boda,1,Dose,LA RECEPCIÓN DE BODA: Al entrar a la sala...\n\nLa gente en la audiencia encuentra risible tus esfuerzos.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_wedding_interpretation_3,,
Medidas de sesgo de interpretación,La Recepción de Boda,1,Dose,LA RECEPCIÓN DE BODA: Al entrar a la sala...\n\nVes a alguien que no te cae bien entrar en la recepción.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_wedding_interpretation_4,,
Medidas de sesgo de interpretación,El Trabajo,1,Dose,EL TRABAJO: Piensas en no tener ingresos durante algunas semanas...\n\nY sabes que puedes depender en tus ahorros.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_job_interpretation_1,,
Medidas de sesgo de interpretación,El Trabajo,1,Dose,EL TRABAJO: Piensas en no tener ingresos durante algunas semanas...\n\nY te emociona no tener que poner una alarma.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_job_interpretation_2,,
Medidas de sesgo de interpretación,El Trabajo,1,Dose,EL TRABAJO: Piensas en no tener ingresos durante algunas semanas...\n\nY te preocupas por quedarte sin dinero.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_job_interpretation_3,,
Medidas de sesgo de interpretación,El Trabajo,1,Dose,EL TRABAJO: Piensas en no tener ingresos durante algunas semanas...\n\nY estás triste por dejar a tus compañeros de trabajo actuales.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_job_interpretation_4,,
Medidas de sesgo de interpretación,El Ruido Fuerte,1,Dose,EL RUIDO FUERTE: Mientras bajas las escaleras...\n\nTe sientes feliz y piensas en lo hermoso que es tu casa.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_loud_interpretation_1,,
